qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_at_domain,qty_vowels_domain,domain_in_ip,server_client_domain,qty_dot_directory,qty_hyphen_directory,qty_underline_directory,qty_percent_directory,directory_length,file_length,qty_dot_params,qty_hyphen_params,qty_underline_params,qty_slash_params,qty_questionmark_params,qty_percent_params,email_in_url,tls_ssl_certificate,url_shortened,phishing
3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,72,2,0,0,0,5,0,0,1,0,2,0,55,22,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,3,0,0,1,0,0,0,26,12,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,0,5,0,0,0,0,0,0,14,5,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2,0,0,0,3,0,0,0,0,0,0,14,0,-1,-1,-1,-1,-1,-1,0,0,0,1
5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,56,4,0,0,0,5,0,0,1,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,0,0,4,0,0,0,0,0,0,8,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,0,0,0,5,0,0,0,0,0,0,42,4,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,59,3,1,0,0,7,0,0,1,0,0,0,33,7,-1,-1,-1,-1,-1,-1,0,0,0,1
6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,61,2,0,0,0,7,0,0,4,1,0,0,44,6,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,4,0,0,1,0,0,0,12,11,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,0,0,0,5,0,0,1,0,0,0,16,8,-1,-1,-1,-1,-1,-1,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,3,0,0,1,0,0,0,21,12,-1,-1,-1,-1,-1,-1,0,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1,0,0,0,9,0,0,2,0,0,0,24,10,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,12,0,0,1,0,0,0,16,9,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,0,0,0,6,0,0,0,0,2,0,44,43,-1,-1,-1,-1,-1,-1,0,1,0,1
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,41,3,0,0,0,7,0,0,0,2,0,0,20,0,-1,-1,-1,-1,-1,-1,0,0,0,0
1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,1,0,0,3,0,0,0,3,0,0,45,0,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,4,0,0,0,0,0,0,18,8,-1,-1,-1,-1,-1,-1,0,1,0,1
4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,75,4,0,0,0,7,0,0,0,1,0,0,51,9,-1,-1,-1,-1,-1,-1,0,0,0,1
2,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,1,143,2,1,0,0,7,0,0,0,0,3,0,102,46,0,0,0,0,0,0,0,1,0,1
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,1,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,145,5,0,0,0,16,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,71,2,0,0,0,2,0,0,1,0,0,5,57,48,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,0,10,0,0,1,0,0,0,7,6,-1,-1,-1,-1,-1,-1,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,2,0,0,0,0,0,0,15,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,49,2,0,0,0,5,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,4,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,5,0,0,0,6,0,0,40,39,-1,-1,-1,-1,-1,-1,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3,0,0,0,9,0,0,0,0,0,0,9,0,-1,-1,-1,-1,-1,-1,0,0,0,0
3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,0,0,6,0,0,2,3,0,0,52,9,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,4,0,0,0,0,0,0,27,0,-1,-1,-1,-1,-1,-1,0,1,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,5,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,82,2,0,0,0,11,0,0,0,0,0,0,57,32,-1,-1,-1,-1,-1,-1,0,0,0,1
1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,2,0,0,6,0,0,0,1,0,0,16,8,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,12,0,0,0,0,0,0,34,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,12,0,0,1,0,0,0,31,9,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1,0,0,0,5,0,0,0,1,0,0,36,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,0,3,0,0,0,0,0,0,24,0,-1,-1,-1,-1,-1,-1,0,1,0,0
4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,57,3,0,0,0,10,0,0,1,1,0,0,22,21,0,0,0,0,0,0,0,0,0,0
5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,71,2,0,0,0,7,0,0,3,1,0,0,42,15,-1,-1,-1,-1,-1,-1,0,1,0,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,48,2,0,0,0,10,0,0,0,1,0,0,21,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,54,2,0,0,0,6,0,0,0,0,1,0,34,0,-1,-1,-1,-1,-1,-1,0,0,0,1
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,55,2,0,0,0,6,0,0,1,1,0,0,26,18,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,4,0,0,0,0,0,0,5,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,140,1,0,0,0,5,0,0,1,0,0,0,37,22,0,0,1,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,2,0,0,1,0,0,0,14,13,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,6,1,53,2,0,0,0,4,0,0,0,0,0,0,7,6,0,0,0,0,0,6,0,1,0,0
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0,8,0,0,0,0,0,0,28,0,-1,-1,-1,-1,-1,-1,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,48,2,1,0,0,5,0,0,1,4,0,0,29,28,-1,-1,-1,-1,-1,-1,0,1,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,7,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,0,0,7,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,0,6,0,0,0,1,0,0,25,4,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0,6,0,0,1,0,0,0,14,9,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,1
4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,49,2,0,0,0,1,0,0,0,0,0,0,8,0,2,0,0,3,0,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,7,0,0,0,0,0,0,15,0,-1,-1,-1,-1,-1,-1,0,1,0,1
6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,0,4,0,0,1,0,0,0,15,9,4,0,0,0,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1,0,0,0,8,0,0,0,2,1,0,45,0,-1,-1,-1,-1,-1,-1,0,1,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,7,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,0,0,0,1
1,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,125,1,1,0,0,5,0,0,0,0,1,0,109,32,-1,-1,-1,-1,-1,-1,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2,0,0,0,7,0,0,1,0,0,0,14,13,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,22,1,89,2,0,0,0,7,0,0,0,0,1,22,73,67,-1,-1,-1,-1,-1,-1,0,1,0,0
3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,63,2,0,0,0,6,0,0,1,1,1,0,41,26,-1,-1,-1,-1,-1,-1,0,1,0,0
5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,56,4,0,0,0,8,0,0,1,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,1,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,1,0,3,0,0,0,0,0,1,0,0,0,14,1,78,2,0,0,0,4,0,0,0,0,0,0,7,6,0,0,0,0,0,14,0,1,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,3,0,0,0,0,0,0,8,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,0,13,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,3,0,0,0,0,1,0,8,7,-1,-1,-1,-1,-1,-1,0,1,0,0
14,2,0,3,0,8,1,0,0,0,0,0,0,0,0,0,2,304,1,0,0,0,6,0,0,1,1,0,0,30,9,12,1,0,0,0,0,1,0,0,1
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,3,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,0,0,0,7,0,0,0,0,3,0,34,28,-1,-1,-1,-1,-1,-1,0,1,0,0
5,11,0,3,0,0,6,3,0,0,0,0,8,3,4,5,1,386,3,5,0,0,9,0,0,1,0,0,0,29,9,-1,-1,-1,-1,-1,-1,1,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,0,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,6,0,0,0,0,0,0,14,13,-1,-1,-1,-1,-1,-1,0,1,0,0
2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,98,2,0,0,0,4,0,0,0,5,0,0,85,50,-1,-1,-1,-1,-1,-1,0,1,0,1
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33,3,1,0,0,8,0,0,0,0,0,0,5,0,-1,-1,-1,-1,-1,-1,0,1,0,1
8,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,3,107,2,0,0,0,7,0,0,5,0,0,0,66,21,1,0,0,0,0,0,1,1,0,1
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,27,2,1,0,0,3,0,0,1,0,0,0,11,10,-1,-1,-1,-1,-1,-1,0,0,0,0
1,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,66,1,1,0,0,7,0,0,0,0,0,0,46,5,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,74,1,0,0,0,9,0,0,1,0,0,1,51,10,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,1,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,9,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,64,2,0,0,0,5,0,0,1,1,0,0,45,9,-1,-1,-1,-1,-1,-1,0,0,0,1
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,31,4,0,0,0,7,0,0,0,0,0,0,6,0,-1,-1,-1,-1,-1,-1,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,7,0,0,1,0,0,0,11,10,-1,-1,-1,-1,-1,-1,0,1,0,0
3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,44,2,0,0,0,5,0,0,1,0,1,1,26,10,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,192,1,0,0,0,6,0,0,1,0,0,0,45,16,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,3,0,0,1,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,0,0,0,6,0,0,0,0,2,0,53,0,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,2,0,0,0,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,1,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,1,0,0,11,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,4,0,0,0,0,0,0,17,0,-1,-1,-1,-1,-1,-1,0,0,0,1
2,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,330,1,0,0,0,7,0,0,1,1,2,0,83,15,0,6,0,0,0,0,0,1,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,36,3,0,0,0,9,0,0,0,0,0,0,7,0,-1,-1,-1,-1,-1,-1,0,0,0,0
4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,80,4,0,0,0,14,0,0,0,0,0,0,39,0,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0,8,0,0,1,0,1,0,22,10,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,68,2,0,0,0,5,0,0,0,4,0,0,52,15,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,5,0,0,1,0,0,0,13,12,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,1,0,0,0,0,0,0,17,11,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,1
3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,71,2,0,0,0,4,0,0,1,4,0,0,56,27,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,5,0,0,1,0,0,0,19,7,-1,-1,-1,-1,-1,-1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,0,0,0,5,0,0,1,0,0,0,14,13,-1,-1,-1,-1,-1,-1,0,1,0,0
4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,41,3,0,0,0,1,0,0,1,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,73,2,0,0,0,6,0,0,0,0,0,0,53,32,-1,-1,-1,-1,-1,-1,0,1,0,1
5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,57,2,0,0,0,5,0,0,0,0,0,0,19,7,3,0,0,0,0,0,0,1,0,0
4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,43,3,1,0,0,8,0,0,1,0,0,0,15,9,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,7,0,0,0,0,3,0,31,25,-1,-1,-1,-1,-1,-1,0,1,0,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1,1,0,0,8,0,0,1,0,0,0,30,14,-1,-1,-1,-1,-1,-1,0,0,0,1
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,47,3,0,0,0,5,0,0,0,0,0,0,26,0,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,3,0,0,1,0,0,0,24,9,-1,-1,-1,-1,-1,-1,0,0,0,1
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,2,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,53,2,0,0,0,7,0,1,1,2,0,0,33,26,-1,-1,-1,-1,-1,-1,0,0,0,0
4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,0,5,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,4,0,0,1,0,0,0,21,10,-1,-1,-1,-1,-1,-1,0,1,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,1,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,28,4,0,0,0,7,0,0,0,0,0,0,5,0,-1,-1,-1,-1,-1,-1,0,0,0,0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,3,0,0,0,4,0,0,1,0,0,0,15,14,-1,-1,-1,-1,-1,-1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,12,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,0,0,0,0,0,0,5,4,-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2,0,0,0,12,0,0,0,0,0,0,6,0,-1,-1,-1,-1,-1,-1,0,1,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,5,0,0,1,0,0,0,24,9,-1,-1,-1,-1,-1,-1,0,0,0,1
3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,4,0,0,1,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,42,2,0,0,0,4,0,0,1,0,0,0,12,11,0,0,0,0,0,0,0,1,0,0
2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,62,1,211,2,0,0,0,7,0,0,0,0,3,62,195,189,-1,-1,-1,-1,-1,-1,0,1,0,0
2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,76,2,0,0,0,6,0,0,0,5,0,0,58,0,-1,-1,-1,-1,-1,-1,0,0,0,0
5,1,1,9,0,3,0,0,0,0,0,0,0,0,0,0,1,201,2,0,0,0,5,0,0,3,0,0,0,68,7,0,1,1,0,0,0,0,1,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,56,2,0,0,0,9,0,0,0,0,0,0,31,7,-1,-1,-1,-1,-1,-1,0,0,0,1
2,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,84,2,0,0,0,3,0,0,0,9,0,0,69,0,-1,-1,-1,-1,-1,-1,0,0,0,0
1,0,0,3,1,2,0,1,0,0,0,0,0,0,0,1,1,46,1,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,1,0,0
5,5,0,7,1,1,0,0,0,0,0,0,0,0,0,0,2,107,1,0,0,0,8,0,0,0,0,0,0,5,0,4,5,0,5,1,0,0,1,0,1
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,4,0,0,1,1,0,0,38,14,-1,-1,-1,-1,-1,-1,0,0,0,1
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,2,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0
